,video_id,comment_id,author_id,author_name,comment_text,published_at
75,BaITjgnDKbs,UgxdzV-fZi72NwbNT994AaABAg,UCrjoLH6UrPM17rq2WW0CoEA,@joeleliasvaldez6952,Q SE ESCUCHÉ FUERTE Y LEJOS ESTE 1 D JUNIO SALGAMOS A VOTARLOS MASIVAMENTE A NORMA PIÑATA Y SU BANDA D RATEROS RUFIANES MANTENIDOS VIVIDORES SÁTRAPAS🐀🐁🐀🐁🐀🐀🐁 EN COMPLICIDAD CON EL PRI PAN MC INE TELEVISA TV AZTECA LATINUS ATYPICAL SOTANUDOS HIPÓCRITAS MILENIO FORMULA 🤬😤😖 CÁNCER NOCIVO POR DÉCADAS 🤬😤 😖😡😠,2025-05-19T16:11:46Z
76,BaITjgnDKbs,Ugzy3RnsH1Ze1RZlwB14AaABAg,UC6X65xG3h5GYHCoyCN6azRg,@rosariogomez6977,A veces se mete algunos drechosos al chat nada más para molestar se hacen bien mensos como antes no decían nada ni una sugerencia al Presidente porque  los desaparecían pobres tontos. El pueblo ya despertó por eso adoramos a nuestra gran Presidenta Le pese  a quien le Pese todo mi Apoyo a nuestra gran PRESIDENTA❤❤❤❤❤❤❤❤❤❤❤❤,2025-05-19T16:11:17Z
77,BaITjgnDKbs,UgwipJloWKsYRfjCj4h4AaABAg,UCondgqSY30IOSc5Ttf05XCA,@luispatino7654,Saludos desde Los Ángeles.,2025-05-19T16:10:18Z
78,BaITjgnDKbs,UgySV3KlijgpKDdLOMZ4AaABAg,UCqBxJmlqa2z6VcPxI1ZPFIw,@gabrielarandanegrete4577,Es un HONOR estar con CLAUDIA Hoy y tenerla como nuestra Presidenta saludos desde Coahuila,2025-05-19T16:03:10Z
79,BaITjgnDKbs,UgzNtSJDCk6H_ZuHV-94AaABAg,UCwt66shQqCIMWBJfu43t_Og,@bebabeans2061,Apoyo a MORENA para renovar y limpiar el Poder  que ha sido PERJUDICIAL,2025-05-19T15:58:52Z
80,BaITjgnDKbs,UgzX4pcG5SCATqdknj14AaABAg,UCbm3YcE8LE-sxhpGwwo_2mQ,@Güerita5520,"ÁNIMO MUY BUENOS DÍAS 🌞 SEÑORA PRESIDENT🅰️___CLAUDIA___🩷🌷🩷___DIOS LA BENDIGA💟 QUE TENGA UN MARAVILLOSO COMIENZO DE SEMANA🌹

❤VIVA❤MÉXICO❤

❤VIVA❤MÉXICO❤CABRONES___😅😂😅😂 VIVA 🎉 MÉXICO 🇲🇽",2025-05-19T15:56:14Z
81,BaITjgnDKbs,UgzkzDhaVSSkE-F_pLZ4AaABAg,UCJoyyexn11tpL4LzSW1HxLg,@elisabethverdin5992,"Y COMO ESTAS TRAICIONANDO AL MAGISTERIO, DONDE DIJISTES QUE IBAS A QUITAR LA MAL LLAMADA REFORMA EDUCATIVA Y NO LA HAZ CUMPLIDO; ASI COMO BENEFICIAR A TODOS LOS DOCENTE EN SALARIOS JUSTOS Y LA JUBILACION DE 40 A 28 AÑOS DE SERVICIOS TENGA LA EDAD QUE TENGA..
Y HACES CASO HOMISO SOBRE EL APOYO QUE NUESTRO PRESIDENTE AMLO HABIA DEJADO..",2025-05-19T15:56:02Z
82,BaITjgnDKbs,UgxF3ZjMpE2EdyaWfw14AaABAg,UCx8nHpx1Q6HPgVGikSHToGQ,@MsFranpancho,"Que decepción de la Presidenta de Morena Luisa María Alcalde , del hijo del examen Presidente, siguen metiendo ex priistas a l partidos Morena.  De que se trata? Creen que somos tontos? Desean el voto en contra? El pueblo los observa y vemos que no apoyan a nuestra Presidenta Sheimbaum.",2025-05-19T15:55:24Z
83,BaITjgnDKbs,UgyVNl8CDzXoPE6I8Qh4AaABAg,UCspfoF_3HeJL8EpBYPnNhGQ,@hectorcpk3777,"Díganle a la kk de presidenta que el buque fue creación de López Portillo que lo cancele ! Ándale ese dinero puede ser para jóvenes destruyendo el
Futuro",2025-05-19T15:51:08Z
84,BaITjgnDKbs,UgygSEC2VxnuNog6gid4AaABAg,UCcZ0Moklww4j_l-eOHL8nTw,@leonardoroblez583,Presidenta para la reguion de uruapan mich del abonoi q dan para los campesinos de caña de asucar sj nuestrk esposo o hijo esta en usa no nos dan el abono ...esto es asi o ellos se lo dejan para ellos??? Por q nos serviria mucho alos q nos quedamis para atender las tierras,2025-05-19T15:49:19Z
85,BaITjgnDKbs,UgwrwG-Y68dx94GMCDZ4AaABAg,UCTekxiIopcZDqIa2uE5czsw,@GERFALZ,APOYO A LA MARINA Y A TODOS LOS PAISANOS.,2025-05-19T15:49:10Z
86,BaITjgnDKbs,UgztEewSqfnhFb19_Up4AaABAg,UCspfoF_3HeJL8EpBYPnNhGQ,@hectorcpk3777,"Díganle a la kk de presidenta que el buque fue creación de López Portillo que lo cancele ! Ándale ese dinero puede ser para jóvenes destruyendo el
Futuro",2025-05-19T15:48:56Z
87,BaITjgnDKbs,Ugw4znxvzjzqK3UIJ_V4AaABAg,UC0q4PiICco71DKqr8GoYe2Q,@Negromaria528,Viva México!👏🇲🇽❤️🙏👍,2025-05-19T15:48:21Z
88,BaITjgnDKbs,UgySaBLQ_t0Aus-xWrZ4AaABAg,UC70g5GzkOH42IyXdT8TCqBQ,@RosamaríaYepesRamírez,😊 🎉 Si votemos para sacar la corrupción de la scjn todos con la Presidenta.  (PE),2025-05-19T15:42:34Z
89,BaITjgnDKbs,Ugy21Z9LJV62wrjuscZ4AaABAg,UCx4vrb4VYKU2UIGNNMxdBQQ,@annyzuarth729,"Y a los ignorantes que opinan ilustrense primero, los que viven en puertos lo saben, influyen muchos factores para que pase un accidente de ese tipo, desde los errores humanos y nadie está excento, hasta que para que un buque entre a un puerto debe ser remolcado, dado los permisos pertinentes para entrar o salir, la marea sube y baja sin previo aviso etc... El buque ya había entrado y no hubo problema, ahora hay que esperar al informe de los expertos no de buitres carroñeros  miserables",2025-05-19T15:39:48Z
90,BaITjgnDKbs,Ugx8w9E99NkQH-qXsnF4AaABAg,UClHAUZKe5EQ2P8rW8EIyNyQ,@alfairiz1992,"Señora Claudia en  lugar de invertir mis impuestos en un nuevo género musical, hay que hacer una encuesta popular  para eliminar los narcocorridos de México qué es el cáncer que azota el país. Consulta ciudadana para sacar los narcocorridos de México. Pero esa consulta no la realizara ya que muchos de sus colaboradores están involucrados en actividades delictivas con narcotraficantes. Esta consulta bien se podría hacer cuando vayamos a votar por el poder judicial este 1 de junio.",2025-05-19T15:37:28Z
91,BaITjgnDKbs,UgzpHnHweBPtV_SviHZ4AaABAg,UCx4vrb4VYKU2UIGNNMxdBQQ,@annyzuarth729,"Para los que critican, juzgan, condenan y se rien de la desgracia  del accidente del buque de la marina, no son más que buitres carroñeros que ven la oportunidad y sacan su miseria humana, pero de cierto les digo y por las leyes universales que cada palabra, cada risa se les regresará en lágrimas amargas más temprano que tarde, que falta de empatía y amor al prójimo y quienes dicen que la armada no hace nada, se equivocan rotundamente y opinan desde la ignorancia, yo tengo un hijo con 22 años de servicio, y si algo tiene la armada es que se preocupa y ocupa del bienestar de su personal, desde laboral, médico, emocional y familiar, se ocupa que su personal tenga tiempo para el trabajo y para su familia",2025-05-19T15:35:45Z
92,BaITjgnDKbs,UgyiQIFD-Tnmrfl0QZJ4AaABAg,UCFUWJu6cMV7W9zgyiGR0GWA,@andrescovarrubias-f6l,"Tenia fallas el buque cuahutemc y van haciendo excibhicion, parecen mas excusas de la presidenta y su sello de culpar a otros, que diga su palabra favorita nunca antes habia pasado algo asi, aparte si das un uso diferente a un buque escuela de subir paleros propagandistas de la corrupcion judicial, realmente ahi la responsable seria la corrupta presidenta. Que ya responda por todas su tonterias esa señora",2025-05-19T15:33:18Z
93,BaITjgnDKbs,UgzG32nm53qkMk8OT914AaABAg,UCy09v_Nh5knklfzRaJSQ5Lg,@mariofloresperez4072,Erxcelente  Información  Presidenta!!!                                    Salud.,2025-05-19T15:31:07Z
94,BaITjgnDKbs,UgzfRycv9UPscabcNGp4AaABAg,UCqHW3dBZ6Yi4VmFBO8zhA7w,@GoldenRoss-p2s,PRESIDENTA SERÍA BUENO CREAR UN SISTEMA EN USA DONDE SE PUEDA ABRIR UNA CUENTA DE BIENESTAR PARA MIGRANTES EN USA,2025-05-19T15:30:30Z
95,BaITjgnDKbs,Ugze_QMvPQoIkSY0fAR4AaABAg,UCqxBBfQHznukG0QTD9Jev8A,@dariahernandez2258,"En el municipio de Manlio Fabio Altamirano Veracruz,hay localidades que aún no hacen el censo casa por casa para la salud presidenta",2025-05-19T15:29:59Z
96,BaITjgnDKbs,UgzrfbIbGJR3tTfOyEZ4AaABAg,UCMxOtnhD442gr42e978MFuQ,@experi4717,"¿Por qué, no existe un video de los y las aspirantes al poder judicial oficial? 🤔⁉🤦‍♂",2025-05-19T15:27:18Z
97,BaITjgnDKbs,UgyduhXmAaaB9Ckmh3N4AaABAg,UCYY_32q0fIEf5CE__ffvcaw,@donatogarcia1580,"Presidenta el saqueo arqueológico continúa y hay que detenerlo, involucrados arqueólogos, funcionarios, agentes aduanales y empresas o instituciones extranjeras a través de arqueólogos extranjeros",2025-05-19T15:27:07Z
98,BaITjgnDKbs,UgyunlE4t3wDs_wVOmN4AaABAg,UCdmM5x296scyKDJ05fjKy7A,@livierloera9540,APOYO ABSOLUTO PARA DRA CLAUDIA,2025-05-19T15:25:26Z
99,7LcfNDDQERw,Ugzus2udlQC5JrQsrUt4AaABAg,UC97OoObpXVWO1Etr6FHx6bw,@bhappynodrama,La mayoría de los ilegales no pagan impuestos acá. Un 5% no los matará de hambre.,2025-05-19T13:34:06Z
100,7LcfNDDQERw,UgwpiyZ95EqDOU5I-2J4AaABAg,UCqTD_ErdTe0LHN8-1wyPNMw,@rufinaastudillo7955,"NECIA ESA REPORTERA.
LO MISMO DICE CADA QUE HABLA",2025-05-18T02:10:43Z
101,7LcfNDDQERw,UgyAMyEqBHdUBxiw3It4AaABAg,UCqTD_ErdTe0LHN8-1wyPNMw,@rufinaastudillo7955,ESA REPORTERA SIEMPRE DICE QUE NO HACEN LIS CENSOS,2025-05-18T02:04:37Z
102,7LcfNDDQERw,Ugw3N39bSXUGv2B6EQN4AaABAg,UCqTD_ErdTe0LHN8-1wyPNMw,@rufinaastudillo7955,"ASTILLERO ES EL 
CARDENAL BENITEZ",2025-05-18T01:39:29Z
103,7LcfNDDQERw,UgwolkuH-CC8Z0wqd6B4AaABAg,UCqTD_ErdTe0LHN8-1wyPNMw,@rufinaastudillo7955,"A VECES DUDO DE SU PROFESIONALISMO DE 
ASTILLERO.
SOSPECHO QUE 
RECIBE O RECIBIA
C H A Y O T E",2025-05-18T01:32:32Z
104,7LcfNDDQERw,UgzSD6PHxvdtgcap_Bh4AaABAg,UCqTD_ErdTe0LHN8-1wyPNMw,@rufinaastudillo7955,"QUE VERGÜENZA...!!!
CIRO LAME C0 LAS
ES EXPUESTO COMO CHISMOSO A NIVEL INTERNACIONAL 😂",2025-05-18T01:25:38Z
105,7LcfNDDQERw,UgzzNNdGCtRHluHA4PB4AaABAg,UCxIxBfiZ0ikkhoojkiageGQ,@VictorMartinez-f2v,"En Monterrey se habla que AMLO es narcotraficante
Es cierto?",2025-05-17T22:00:26Z
106,7LcfNDDQERw,UgzOjFecM0xEaRRuuaB4AaABAg,UCAXFjxTr3zwvlTeNWWqYXDA,@arxvinilin5420,"Se debería realizar un gran documental sobre el proceso de las minas Pasta de c
Conchos y El Pinabete",2025-05-17T18:28:01Z
107,7LcfNDDQERw,UgzbQ_vJmhBtPD37A_14AaABAg,UCzE8QZNX87-iFtkza72RvsQ,@johnnygranados9790,VIVA MEXICO Y VIVA NUESTRA GENTE INDIGENA,2025-05-17T15:19:31Z
108,7LcfNDDQERw,Ugz-pKcD53DuXmvTrYd4AaABAg,UCzE8QZNX87-iFtkza72RvsQ,@johnnygranados9790,🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️🇲🇽,2025-05-17T13:30:19Z
109,7LcfNDDQERw,Ugyu1K9LyvLDA1PweoV4AaABAg,UCHaUZ4j24k-i9zaCwb-CZbg,@danielperezloza3743,"Narco Gobierno corrupto, inepto, déspota y dictatorial… vamos a boicotear su narco elección de jueces! Ya está saliendo toda la mierda 💩 de sus narco gobernadores, y la gente poco a poco está despertando de todas la sarta de mentiras del merolico y vende cuentos del peje! Y su marioneta, que sigue en lo mismo, vendiendo puras mentiras y tapando la mierda 💩 de sus compañeros morenarcos!",2025-05-17T04:26:18Z
110,7LcfNDDQERw,UgyewelFngtrtzAqzFJ4AaABAg,UCvwB-4FfAu17xOsESAIrgrw,@merrykoala1936,"Respetable presidente Claudia YA ES UN ABUSO de los docentes que QUIEREN MÁS AUMENTO SALARIAL los que tienen dos turnos casi ganan $40000 mensual, tienen demasiadas vacaciones por ejemplo está semana el lunes fué festejo de 10 de mayo no hubo clases, jueves no hubo clases por el día del maestro y hoy viernes tampoco hubo clases ok está bien que se tomen todos los días de descanso que quieran pero que NO SIGAN Pidiendo más aumentos",2025-05-17T03:42:18Z
111,7LcfNDDQERw,UgySMya0rtlntB_hLJJ4AaABAg,UCswpzxWrjYG_Vphtu4Oyr0g,@juanramirezruiz2121,"QUE DIOS LA BENDIGA EN CADA MOMENTO DE SU MANDATO, PRESIDENTA CLAUDIA. DIARIO ESTA EN MIS ORACIONES.",2025-05-17T03:11:08Z
112,7LcfNDDQERw,UgwD-zfagZIkdoFbZgV4AaABAg,UCC8OIMZcPeKxYa9NZ5Sl2ZA,@carmenperezmorales8808,Por favor les pido de la manera mas atenta la mañanera tenga texto ya que habemos adultos mayores que tenemos problemas severos de audicion y disfrutariamos mas y nos enterariamos al 100 por ciento lo que dice nuestra presidenta.   A quien felicitamos y admiramos. Gracias ojala y se pudiera que apareciera el texto de lo que hablan. Gracias,2025-05-17T02:20:43Z
113,7LcfNDDQERw,UgyQDQu8XwMOreFhpAd4AaABAg,UCi4dw-j9FWZppYsfDMiM5Ow,@kozmoz5787,"Astillero? … buscas aplausos…??? O… ego??… creo que no eres tú…


?",2025-05-17T01:32:08Z
114,7LcfNDDQERw,UgzqGFQbX79p6vx6eA54AaABAg,UCyKoJtqAsLkrxCkQj-NbC6w,@VaMadihay,"La determinación es más compleja. Tomen en cuenta los trabajadores en Canadá que en 2019 les generaron adeudos que, a parte que no proceden son altos, actualmente les están cobrando accesorios y les están deduciendo esos seudo adeudos a través de la nómina y urge que tomen ya decisiones de revisión. Esto que le presentan a la Presidenta es una falacia como para que vea que están haciendo y no es verdad ni perfecto. En Canadá es urgente que tomen cartas en este asunto. Busquen a la Dra. Maribel Acevedo Virgen que está haciendo una investigación a profundidad en cuanto al PTAT de  Canadá en materia tributaria.",2025-05-17T01:10:48Z
115,7LcfNDDQERw,Ugw7wx63MrZNzsDBOEJ4AaABAg,UC-tO8tGqwxhgMeZ_y9-fXpg,@josegoti2,Otra vez .. BárcenAAAA,2025-05-17T01:05:11Z
116,7LcfNDDQERw,UgxbJxFjbYE3eQfLxWV4AaABAg,UC1EOxlOUXcWhJseaa9GgJ_g,@rafaelgaribay7615,"El presidente loco, terrorista, clasista, racista, lo único que quiere quiere enfrentamiento de guerra para destruir naciones y asesinar a la humanidad y hacer negocio con las armas y lucrar con la vida humana. Los gobiernos terroristas de Estados Unidos son psicópatas, inhumanos, asesinos terroristas",2025-05-17T00:54:25Z
117,7LcfNDDQERw,UgwK-a6xXElFG06aUdp4AaABAg,UC1EOxlOUXcWhJseaa9GgJ_g,@rafaelgaribay7615,"Ese güey, presidente estadounidense, loco, psicópata, opresor, racista, clasista quiere que toda la sociedad mundial pague la deuda que tiene Estados Unidos con los bancos internacionales con China con Japón, y también quiere el güey que la sociedad mundial financié que organizan los gobiernos terroristas de Estados Unidos para ellos hacer negocios con las armas, destruir naciones y lucrar con la vida humana. Los gobiernos estadounidenses son unos güeyes, terroristas, psicópatas e inhumanos que saquean las riquezas de las naciones armando guerras, aterrorizando con su armamento bélico que transita por agua o más bien por aire mar y tierra, con sus bombarderos atemorizando aterrorizando al mundo, porque sabe Que no todos los países tienen la capacidad armamentística bélica que tienen los gobiernos terroristas estadounidenses, qué país se pueden enfrentar con piedras palos y machetes a un gobierno terrorista que tiene un poderío armamentístico y que ningún organismo internacional lo puede parar, porque también la ONU, la urea ladea la haya, etc. etc. le tiene miedo le temen al gobierno terrorista de Estados Unidos porque los tienen sometidos porque tienen endeudado a todos los organismos internacionales y a todos los países del mundo, por eso los tienen sometidos y doblegados",2025-05-17T00:44:25Z
118,7LcfNDDQERw,UgxrT48qrjFmL6mO9Ct4AaABAg,UCz51Cl4tYIxYggpMyAdzMAw,@elenaaugustamiranda6546,"Porque se es aquiescente con  prácticas en temas de seguridad y que no cumplen con la constitución y se ace lo ta el injerencismo, basra de simulación",2025-05-17T00:05:56Z
119,7LcfNDDQERw,Ugyo_rHTFZoAK7ZMTi94AaABAg,UCz51Cl4tYIxYggpMyAdzMAw,@elenaaugustamiranda6546,Cuando. México y su gobierno dejará de seguir los lineamientos del comando norte. Eso es SOBERANIA,2025-05-17T00:02:11Z
120,7LcfNDDQERw,UgzP9fvA6L2VSOfakDx4AaABAg,UCz51Cl4tYIxYggpMyAdzMAw,@elenaaugustamiranda6546,"Mi agradecimiento y respeto aJulio Astillero periodista profesional,crítico, comprometido con los intereses del pueblo. Periodista como pocos que no simulan",2025-05-17T00:00:00Z
121,7LcfNDDQERw,UgwyLPk9877w5p3dIcF4AaABAg,UCW5Fd0Bjm93QBWFwbSrjqpA,@tinoco512,Aga una línea temporal y dirige el futuro con el 1%🌾🌿,2025-05-16T23:26:09Z
122,7LcfNDDQERw,Ugwx60ko2paAARlNdsN4AaABAg,UCMUmEeO-0fxFCqB0MHmAizw,@RafaelGarcia-by7ql,"Lo que digan los envidiosos y mentirosos no cuenta no vale , es perder el tiempo seguirles el rollo . Hay cosas mucho más importantes",2025-05-16T23:08:43Z
123,7LcfNDDQERw,UgzGt8_zHz08galqAVF4AaABAg,UCTDlhfP0Jt9g93wuCC9aZSA,@martinjavierjavier8661,Soy De Hidalgo Con Mucho Orgulloso,2025-05-16T23:02:17Z
124,7LcfNDDQERw,Ugx9jBLSsZ1UyFgIf9p4AaABAg,UCVHHTWpVw-ryAQtnIgDRJrw,@claudiocastillo9376,"Gracias, gracias por su alluda atodo el govierno de Mexico 🇲🇽 saludos desde California",2025-05-16T22:56:01Z
125,7LcfNDDQERw,Ugyg70KBY1P498fHK7l4AaABAg,UCChmuQiZITNa3P8gDuo4vwg,@lucianasolanorodriguez9509,"Gracias Presidenta, por escuchar a Julio y apoyar y cuidar las zonas ecológicas del País.",2025-05-16T21:43:51Z
126,7LcfNDDQERw,UgzLJPOsNm6lv2UD-sh4AaABAg,UCBWBU79rf8-ijnO1lekFBmQ,@imeldachavez1851,Felicidades a los jóvenes que cantan  yañu!!,2025-05-16T21:37:46Z
127,7LcfNDDQERw,UgxXfrz-kfLIjxC3jVF4AaABAg,UCPrnOc5UYKvAIAYIjRp11NQ,@olegog911ll,"Los gaseros hablan de que no les es redituable porque se acostumbraron a manejar los precios a su antojo, además de las tranzas que hacen con aire y sus medidores.",2025-05-16T21:21:43Z
128,7LcfNDDQERw,Ugy9LlR0eshOIcX5WPd4AaABAg,UCPbytvpB5tNzfrme_ZS2GLw,@GenaroNegron-g6x,"La.mayoria d maestros son unos huevones y antes eran denigrandos, y ahora q tiene bue. Sueldo y no se diga su afore más prestaciones etc quieren más no tienen yenadera como si deberás trabajarán  vean q carrazos tiene  la mayoría  osea q no manchen x no decir otra cosa . Que trabajen y ya después exijan",2025-05-16T21:11:01Z
129,7LcfNDDQERw,Ugzn0K1zSGnAyqY8TCV4AaABAg,UCnVFtatPDeFyWduFWkCWYuw,@mariagamez1178,$3 mil miserables Pesos de Pensiones del IMSS Para Los Mineros Caidos en Pasta de Conchos?  Que Barbaridad...en Pleno Siglo 21 y Asi Algunas Personas estan aun recibiendo estas miserables pensiones😢😢😢,2025-05-16T21:07:44Z
130,7LcfNDDQERw,UgwmMFkcTGvvhGMSbwB4AaABAg,UC3cqQdDbvZTR_TCdsWYJo6Q,@mariamedina3812,"Bravo JULIO, tú siempre con preguntas tan importantes.❤ Soy Sinaloense",2025-05-16T20:45:55Z
131,7LcfNDDQERw,UgxoT1BprJPGNqXtx9R4AaABAg,UCMxOtnhD442gr42e978MFuQ,@experi4717,"39:17 🤦‍♂En México, discriminan a los colaboradores del campo; siendo un trabajo mayormente informal.",2025-05-16T20:43:35Z
132,7LcfNDDQERw,Ugyg-TICJkQyMvHJGqF4AaABAg,UCPSxtd3DQYcglzFNFWZpH2A,@efrenaguilar9825,💕🇲🇽🇲🇽🇲🇽🇲🇽💕🦁🐯🙏,2025-05-16T20:41:41Z
133,7LcfNDDQERw,UgxPt_XI7PXMqyrFo-54AaABAg,UCScEQmSN1krbUlZ1BWmiKzw,@dylankarev8488,"LA DOBLE TRIBUTACION ES ALGO QUE TAMBIEN HACE SAT CUANDO SE TRABAJA PARA DOS PATRONES, Y EN CADA UNA SE RETIENE EL IMPUESTO RESPECTIVO ISR POR CADA PATRON, Y LUEGO HACEN UNA SUMA, Y VUELVE A IMPONER IMPUESTO",2025-05-16T20:30:55Z
134,7LcfNDDQERw,UgydUsH6jR11_axChdF4AaABAg,UCMxOtnhD442gr42e978MFuQ,@experi4717,"36:22 ¡Payasos!, los colaboradores del campo mexicano sí que nos pagan una miseria; que no nos alcanza ni para salir a comer con la familia a un tianguis, mucho menos al Mc Donald´s.",2025-05-16T20:26:35Z
135,7LcfNDDQERw,UgzbCbPW_KfnlpNT3u54AaABAg,UCQO5Cvnf0A7AiuI7L4U2HMw,@lalaledesma4375,Excelente  nuestra muy querida precidenta  con A aunque Alos carroñeros les duela??  La mejor precidenta del mundo cuente con todo su pueblo    que siempre la estamos apoyando  viva México 😂🎉🎉,2025-05-16T19:48:54Z
136,7LcfNDDQERw,UgwJRIGCy5HVGOBxJ3x4AaABAg,UCt0jF3SQgBWBWO3m0zJ8rCw,@luzmontano2212,Sra. Presidenta estoy muy feliz de que usted este haciendo todo lo que se ve  yo se que usted no nos va defraudar como los anteriores solo le pido que en ningún momento se deje porque desgraciadamente nuestro pueblo está muy contaminado y se que va hacer difícil erradicar la corrupción  pero primero Dios usted  puede confiamos en usted❤Ahora le pregunto cómo puedo votar porque vivo en Houston? Que mi Dios la bendiga 😊,2025-05-16T19:38:56Z
137,7LcfNDDQERw,UgyBiwbdoSLrzP-ynqp4AaABAg,UCEv2dldU51_1uHPwMJdo3Cg,@magdalenavaldez9800,"MI PRESIDENTA,ASI COMO LE DISTE UNA SEGUNDA OPORTUNIDAD AL PRIISTA DAMIAN CORRUPTO,ASI DASELA AL DOCTOR GATELL,QUE LO MERECE MAS 🇲🇽🇲🇽🇲🇽🇲🇽🙏POR FAVOR",2025-05-16T19:31:52Z
138,7LcfNDDQERw,UgxRVAacHnlYJ12NKOt4AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-16T19:12:47Z
139,7LcfNDDQERw,UgxVloHDGApIzmIP_rh4AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-16T19:12:42Z
140,7LcfNDDQERw,Ugzel_txGEpywkOMtNR4AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-16T19:12:36Z
141,7LcfNDDQERw,UgyrrEqRZotE6fiET-94AaABAg,UCd5PYBPr5SOkRWqTMCvRetw,@arturocruz422,La prepotencia de EE.UU. siempre nos castigará si seguimos en relación dependiente con ellos.,2025-05-16T18:55:46Z
142,7LcfNDDQERw,Ugz4aweqe3T2dtboYGJ4AaABAg,UCMVjOo8OqHg0MiXjIvk0avw,@orlandocolorado6151,PRESIDENTA CLAUDIA SHEIMBAUM PARDO  SI EL LOCO QUE  SE  CREE  EL DUENIO DEL  MUNDO  SE AFERRA  AGA LO MISMO  A TODOS  LOS  GRINGOS  QUE  ESTAN VIVIENDO  EN MEXICO 🇲🇽  COBRELES  MAS IMPUESTOS PARA  QUE  YA  NO SE SIGAN MUDANDO MAS  GRINGOS  A MEXICO  Y QUE  PAGEN  POR  UTILIZAR TODOS  LOS  SERVICIOS QUE  SON  EXCLUCIVAMENTE PARA LOS VERDADEROS MEXICANOS  NO PARA  EMIGRANTES  EXTRANJEROS  TODOS  QUE PAGEN  Y EL  QUE NO LO  AGA DEPORTENLO A SUS PAISES  ASI  DE  FACIL AREGLE LAS COSAS 👍👌👍👌👍👍👍,2025-05-16T18:50:48Z
143,7LcfNDDQERw,UgxPBHoJcSA7njrq7Rp4AaABAg,UCbjpt-mKoqgFDrLqgizqlgQ,@claudiopinos510,No se necesita reprecion ya los carteles te matan palabras textuales de Artillero .Golpeador no consibe que Mexico cambio .Viva su Presidenta.,2025-05-16T18:42:28Z
144,7LcfNDDQERw,UgwSSqLkaqo30dah2lF4AaABAg,UCcmzcb8cYG-jbbOpoIsH-vg,@pablolanuza,Que México les cobre un impuesto a los ciudadanos americanos que residen en Mexico cuando reciban su pensión desde US.,2025-05-16T18:26:16Z
145,7LcfNDDQERw,Ugzv9L18BjKySkWmavN4AaABAg,UCoHqgznBF369lfIMqi0BKKQ,@juanantonioserranodorado2640,"1:45:05 pinche periodista servil, cuanto te pagaron por promover el aumento al GAS...seguro eres de los que reciben $300 mil por preguntar.  También dile que no surten litros y kilos completos y que los cilindros los dejan en pésimo estado,  siendo un gran riesgo para las personas. 
Saludos cordiales hermanos Mexicanos....",2025-05-16T18:13:53Z
146,7LcfNDDQERw,UgxvMgEoU7Y3xsgP48Z4AaABAg,UCpaedTiV-vmnC-63_doWehw,@clotildemedina2460,"LOS PAÍSES QUE MÁS RECIBEN REMESAS:
INDIA, CHINA Y MÉXICO.",2025-05-16T18:13:10Z
147,7LcfNDDQERw,Ugx471ruLUsQm1RM1Kl4AaABAg,UCrzoMl6Y-xiDDCEf4kOxpEg,@martinabussiere1891,"Presidenta Claudia Sheinbaum Pardo, 😊Se va a multar a los concesionarios de esas minas ?",2025-05-16T18:04:55Z
148,7LcfNDDQERw,Ugzz1YausaUUePiFs_h4AaABAg,UCwRub6CNVbK0Zi0cvfKmGFQ,@fernandogomez1133,La unica lengua que conosco es la que hago en barbacoa los Domingos Señora Presidenta Claudia,2025-05-16T18:01:25Z
